data_year,suspect_using_id,offense_id
2024,4,222268605
2024,4,222268606
2024,4,222268607
2024,4,222268608
2024,4,222268609
2024,4,222268610
2024,4,222268611
2024,4,222268612
2024,4,222268613
2024,4,222268614
2024,4,222268615
2024,4,222268616
2024,4,222268617
2024,4,222268618
2024,4,222268619
2024,4,222268620
2024,4,222268621
2024,4,222268622
2024,4,222268623
2024,4,222268624
2024,4,222268625
2024,4,222268626
2024,4,222268627
2024,4,222268629
2024,4,222268630
2024,3,222268631
2024,3,222268632
2024,3,222268633
2024,4,222268634
2024,3,222268635
2024,4,222268636
2024,4,222268637
2024,4,222268638
2024,4,222268639
2024,4,222268640
2024,3,222268641
2024,4,222268642
2024,4,222268643
2024,4,222268644
2024,4,222268645
2024,4,227845148
2024,4,222268647
2024,4,222268648
2024,4,222268649
2024,4,224256829
2024,4,224256830
2024,1,224256831
2024,4,224256832
2024,3,222268652
2024,3,222268653
2024,4,222268654
2024,4,222268655
2024,4,222268656
2024,4,222268657
2024,4,222268658
2024,1,224538425
2024,4,224538427
2024,4,224538428
2024,4,224538430
2024,4,224538431
2024,4,224538434
2024,4,224538436
2024,4,224538437
2024,4,224538439
2024,4,224538441
2024,4,224538444
2024,4,224538445
2024,4,224538447
2024,4,224538451
2024,4,224538452
2024,4,224538453
2024,4,224538454
2024,4,224538456
2024,4,224538459
2024,2,226530954
2024,4,224538462
2024,4,224538464
2024,4,224538466
2024,4,224538467
2024,4,224538469
2024,4,224538471
2024,4,224538473
2024,4,224538474
2024,4,224538475
2024,4,224538477
2024,1,224538479
2024,4,224538482
2024,4,224538483
2024,4,224538485
2024,4,224538487
2024,4,224538490
2024,4,224538491
2024,4,224538494
2024,4,224538496
2024,4,224538498
2024,4,224538499
2024,4,226530955
2024,4,226530956
2024,4,224538504
2024,4,224538506
2024,4,224538508
2024,4,224538509
2024,4,224538512
2024,4,224538513
2024,4,224538515
2024,4,224538517
2024,4,224538519
2024,3,224538520
2024,4,226530957
2024,4,226530958
2024,4,224538527
2024,4,224538528
2024,4,224538530
2024,4,224538532
2024,4,224538534
2024,4,224538537
2024,4,224538538
2024,4,224538539
2024,3,226530959
2024,4,224538543
2024,4,226530962
2024,4,224538547
2024,4,224538548
2024,4,224538550
2024,4,224538552
2024,4,224538553
2024,4,226530963
2024,4,224538556
2024,4,226530964
2024,4,224538560
2024,4,224538562
2024,4,224538563
2024,4,224538565
2024,4,226530965
2024,1,224538571
2024,4,224538572
2024,4,224538574
2024,4,224538576
2024,4,226530966
2024,4,224538579
2024,4,226530968
2024,4,226530970
2024,2,226530971
2024,4,226530972
2024,4,224538587
2024,4,226530973
2024,4,226530974
2024,4,226530975
2024,1,224538594
2024,4,226530977
2024,4,226530978
2024,4,226530979
2024,4,226530980
2024,4,226530981
2024,4,226530982
2024,4,226530983
2024,2,226530984
2024,4,231872556
2024,4,226530987
2024,4,226530988
2024,4,226530990
2024,1,226530991
2024,4,226530992
2024,4,226530993
2024,4,226530995
2024,4,226530996
2024,4,226530997
2024,3,226531000
2024,3,226531001
2024,4,226531002
2024,4,226531003
2024,4,226531004
2024,4,226531005
2024,4,226531007
2024,4,226531008
2024,4,226531009
2024,4,226531010
2024,4,226531011
2024,4,226531012
2024,4,226531013
2024,2,226531014
2024,4,226531015
2024,4,226531016
2024,4,226531017
2024,4,226531018
2024,4,226531020
2024,4,226531021
2024,4,226531022
2024,4,226531023
2024,4,226531024
2024,4,226531025
2024,4,226531026
2024,4,226531027
2024,4,226531028
2024,4,226531029
2024,4,226531030
2024,4,226531033
2024,4,226531034
2024,4,226531035
2024,4,226531037
2024,4,226531038
2024,4,226531039
2024,4,226531042
2024,1,226531043
2024,4,226531044
2024,4,226531045
2024,4,226531046
2024,4,226531047
2024,4,226531048
2024,4,226531049
2024,1,226531050
2024,3,226531051
2024,4,226531053
2024,4,226531054
2024,4,226531055
2024,4,226531056
2024,4,231872557
2024,4,231872558
2024,4,231872559
2024,4,226531060
2024,1,226531062
2024,1,226531063
2024,4,226531064
2024,4,226531065
2024,4,226531066
2024,4,226531067
2024,4,226531069
2024,2,226531070
2024,4,226531071
2024,4,226531072
2024,4,226531073
2024,4,226531074
2024,4,226531075
2024,4,226531076
2024,4,226531077
2024,4,226531078
2024,4,226531079
2024,4,226531080
2024,4,226531082
2024,4,226531083
2024,4,226531084
2024,3,226531085
2024,4,226531086
2024,4,226531087
2024,4,226531088
2024,4,226531089
2024,4,226531090
2024,4,226531092
2024,4,226531093
2024,4,226531094
2024,4,226531096
2024,4,226531097
2024,4,226531098
2024,2,226531099
2024,4,226531100
2024,2,226531102
2024,4,226531103
2024,4,226531104
2024,4,226531105
2024,4,226531106
2024,4,226531107
2024,4,226531108
2024,4,226531109
2024,4,226531110
2024,4,226531111
2024,4,226531112
2024,4,226531113
2024,4,226531114
2024,4,226531116
2024,4,226531117
2024,4,226531118
2024,4,226531120
2024,4,226531121
2024,4,226531122
2024,4,226531123
2024,4,226531124
2024,1,228372344
2024,1,228372345
2024,3,226531127
2024,4,226531128
2024,4,226531129
2024,4,226531131
2024,3,226531132
2024,2,226531134
2024,4,226531135
2024,4,226531136
2024,4,226531137
2024,4,226531138
2024,4,226531139
2024,4,226531140
2024,4,226531141
2024,4,226531143
2024,4,226531144
2024,4,226531145
2024,2,226531146
2024,4,226531149
2024,4,226531150
2024,3,226531151
2024,3,226531152
2024,4,226531153
2024,4,226531154
2024,4,226531155
2024,4,226531156
2024,4,226531157
2024,4,226531158
2024,4,226531159
2024,4,226531161
2024,4,226531162
2024,4,226531163
2024,1,226531164
2024,4,226531166
2024,4,226531167
2024,4,226531168
2024,4,226531169
2024,2,226531170
2024,4,226531171
2024,4,226531172
2024,4,226531173
2024,4,226531174
2024,4,226531175
2024,4,226531176
2024,4,226531178
2024,4,226531179
2024,4,226531180
2024,4,226531181
2024,1,226531182
2024,4,226531183
2024,4,226531184
2024,4,231872560
2024,4,226531186
2024,4,226531187
2024,4,226531188
2024,4,226531190
2024,4,226531191
2024,4,226531192
2024,3,226531193
2024,4,226531194
2024,2,226531195
2024,4,226531196
2024,4,226531198
2024,3,226531199
2024,4,226531200
2024,4,226531202
2024,4,226531203
2024,4,226531204
2024,4,226531205
2024,4,226531206
2024,4,226531207
2024,4,226531208
2024,4,226531209
2024,3,226531210
2024,4,226531211
2024,4,226531212
2024,4,226531214
2024,4,226531215
2024,4,228372347
2024,4,226531218
2024,4,226531219
2024,4,226531220
2024,4,226531222
2024,4,226531223
2024,4,228372349
2024,4,226531225
2024,1,226531226
2024,3,226531226
2024,4,226531227
2024,4,226531228
2024,4,226531229
2024,4,226531230
2024,4,226531231
2024,4,226531233
2024,4,228372350
2024,4,226531235
2024,4,226531236
2024,4,226531237
2024,4,226531238
2024,4,226531239
2024,4,226531240
2024,4,228372351
2024,4,226531243
2024,2,226531244
2024,4,226531245
2024,1,226531246
2024,4,226531248
2024,4,226531249
2024,4,226531250
2024,4,226531251
2024,4,226531252
2024,4,226531253
2024,1,226531254
2024,4,226531255
2024,4,228372354
2024,4,228372355
2024,4,228372356
2024,4,226531259
2024,4,226531260
2024,4,226531261
2024,4,226531262
2024,4,226531263
2024,4,226531264
2024,4,226531265
2024,4,226531266
2024,4,226531267
2024,4,228372358
2024,4,226531269
2024,4,226531272
2024,4,226531273
2024,4,228372360
2024,4,228372361
2024,4,228372362
2024,4,228372363
2024,4,228372365
2024,4,228372366
2024,4,228372368
2024,4,228372369
2024,4,228372371
2024,2,228372372
2024,4,228372374
2024,4,228372376
2024,4,228372377
2024,4,228372379
2024,4,228372380
2024,4,228372381
2024,4,228372383
2024,4,228372384
2024,4,228372386
2024,4,228372388
2024,4,228372389
2024,4,228372391
2024,4,228372392
2024,4,228372394
2024,4,228372395
2024,4,228372397
2024,4,228372398
2024,4,228372400
2024,4,228372401
2024,4,228372403
2024,4,228372404
2024,4,228372406
2024,4,228372407
2024,4,228372409
2024,4,228372412
2024,4,228372413
2024,4,228372415
2024,1,228372416
2024,1,228372418
2024,1,228372419
2024,1,228372421
2024,4,228372423
2024,4,228372424
2024,4,228372426
2024,4,228372427
2024,1,228372429
2024,1,228372430
2024,1,228372432
2024,3,228372432
2024,4,228372434
2024,1,228372435
2024,1,228372437
2024,4,228372438
2024,4,228372440
2024,4,228372441
2024,4,228372444
2024,4,228372446
2024,4,228372447
2024,4,222268659
2024,4,222268660
2024,4,222268661
2024,4,222268662
2024,4,222268663
2024,4,222268664
2024,4,222268665
2024,3,222268666
2024,4,222268667
2024,4,222268668
2024,4,222268669
2024,4,222268670
2024,4,222268671
2024,4,222268672
2024,4,222268673
2024,2,222268674
2024,4,222268675
2024,4,224256833
2024,4,224256834
2024,4,224256835
2024,4,246859457
2024,4,222268676
2024,4,222268677
2024,4,222268679
2024,4,222268680
2024,3,225884481
2024,4,222268681
2024,4,222268682
2024,4,222268683
2024,4,222268684
2024,4,222268685
2024,4,222268686
2024,4,222268687
2024,4,222268688
2024,3,222268689
2024,4,222268690
2024,4,222268691
2024,4,224256836
2024,4,222268692
2024,3,222268693
2024,3,222268694
2024,3,222268695
2024,3,222268696
2024,4,222268697
2024,4,222268698
2024,4,227845149
2024,4,227845150
2024,4,227845151
2024,4,222268701
2024,4,222268702
2024,3,222268703
2024,4,222268704
2024,4,222268705
2024,4,222268706
2024,4,222268707
2024,3,222268708
2024,4,222268709
2024,4,224256837
2024,4,222268711
2024,4,224256838
2024,4,224256839
2024,4,222268714
2024,4,222268715
2024,3,222268716
2024,4,222268717
2024,4,222268718
2024,4,222268719
2024,4,222268720
2024,4,222268721
2024,4,222268722
2024,4,227845152
2024,4,222268724
2024,4,222268725
2024,4,222268726
2024,4,222268727
2024,4,222268728
2024,4,222268729
2024,3,225884483
2024,4,222268730
2024,4,222268731
2024,4,222268732
2024,4,222268733
2024,4,222268734
2024,4,222268735
2024,4,222268736
2024,4,222268737
2024,4,222268738
2024,4,222268739
2024,4,222268740
2024,4,222268741
2024,3,222268742
2024,1,222268743
2024,1,222268744
2024,4,224256840
2024,4,224256841
2024,4,222268748
2024,4,227845153
2024,4,229564685
2024,4,222268749
2024,4,222268750
2024,4,222268751
2024,4,222268752
2024,4,222268753
2024,4,222268754
2024,4,222268755
2024,4,229564686
2024,4,222268756
2024,4,222268757
2024,4,224256842
2024,4,222268758
2024,4,229564687
2024,4,222268759
2024,4,222268760
2024,3,222268761
2024,4,222268762
2024,4,222268763
2024,4,222268764
2024,4,222268765
2024,4,222268766
2024,4,222268768
2024,4,222268769
2024,4,224256843
2024,4,224256844
2024,4,224256845
2024,4,222268774
2024,4,222268775
2024,4,222268776
2024,4,222268777
2024,4,225884490
2024,4,224256846
2024,4,222268778
2024,4,222268779
2024,4,222268780
2024,4,222268781
2024,4,222268782
2024,4,222268783
2024,4,222268784
2024,4,222268785
2024,4,222268786
2024,4,222268787
2024,4,222268788
2024,4,228372448
2024,4,228372450
2024,4,228372451
2024,4,228372453
2024,4,228372454
2024,4,228372456
2024,4,228372457
2024,4,228372460
2024,1,228372467
2024,3,228372467
2024,4,228372468
2024,4,228372470
2024,4,228372472
2024,4,228372474
2024,4,228372496
2024,4,228372497
2024,4,228372500
2024,4,231872561
2024,4,228372502
2024,4,228372506
2024,4,228372509
2024,4,228372510
2024,4,228372512
2024,4,228372513
2024,4,228372516
2024,4,228372518
2024,2,228372521
2024,4,228372522
2024,4,228372525
2024,4,228372529
2024,2,228372530
2024,2,228372531
2024,4,228372534
2024,3,228372535
2024,4,228372538
2024,4,228372541
2024,4,228372542
2024,4,228372546
2024,4,228372547
2024,1,228372551
2024,1,228372552
2024,4,228372554
2024,4,228372555
2024,4,228372557
2024,4,228372558
2024,4,228372560
2024,4,228372561
2024,4,228372564
2024,4,229929497
2024,1,228372569
2024,4,228372571
2024,4,228372572
2024,4,228372575
2024,4,228372576
2024,4,228372579
2024,4,228372581
2024,4,228372582
2024,4,228372587
2024,1,228372588
2024,1,228372589
2024,4,228372592
2024,4,228372594
2024,1,228372596
2024,4,228372598
2024,4,228372599
2024,4,228372602
2024,4,228372603
2024,4,228372605
2024,4,228372608
2024,4,228372610
2024,4,228372612
2024,4,228372614
2024,4,228372615
2024,4,228372618
2024,4,228372620
2024,4,228372622
2024,4,228372624
2024,4,228372626
2024,4,228372628
2024,4,228372630
2024,4,228372632
2024,4,228372634
2024,4,228372638
2024,4,228372639
2024,4,228372641
2024,4,228372644
2024,2,228372647
2024,4,228372649
2024,4,228372651
2024,1,228372653
2024,4,228372655
2024,4,228372657
2024,3,228372659
2024,3,228372661
2024,3,228372662
2024,4,228372665
2024,3,228372668
2024,1,228372673
2024,4,228372674
2024,4,228372679
2024,4,228372681
2024,4,228372682
2024,4,228372685
2024,4,228372686
2024,4,228372689
2024,4,228372690
2024,4,228372691
2024,4,228372694
2024,4,228372696
2024,1,228372697
2024,4,228372700
2024,1,228372701
2024,4,228372704
2024,4,228372705
2024,4,228372706
2024,4,229929498
2024,4,228372710
2024,4,228372712
2024,4,228372715
2024,4,228372716
2024,4,228372719
2024,4,228372721
2024,4,228372724
2024,4,228372726
2024,4,228372728
2024,4,228372730
2024,4,228372732
2024,4,228372734
2024,4,228372736
2024,4,228372739
2024,4,228372742
2024,4,228372743
2024,4,228372746
2024,4,228372747
2024,4,228372748
2024,3,228372751
2024,1,228372754
2024,4,228372755
2024,4,228372756
2024,4,228372759
2024,4,228372760
2024,4,228372763
2024,4,228372764
2024,4,228372766
2024,4,228372768
2024,4,228372769
2024,4,228372771
2024,4,228372773
2024,4,228372775
2024,4,228372778
2024,4,228372779
2024,4,228372781
2024,3,229929499
2024,4,228372785
2024,4,228372787
2024,4,228372788
2024,4,228372790
2024,3,228372791
2024,3,228372792
2024,4,228372795
2024,4,228372797
2024,4,229929500
2024,4,228372802
2024,4,228372804
2024,4,228372806
2024,4,228372807
2024,4,228372810
2024,4,228372811
2024,2,228372813
2024,4,228372816
2024,4,228372818
2024,4,228372820
2024,4,228372822
2024,4,228372826
2024,4,228372827
2024,4,228372829
2024,4,228372831
2024,4,228372833
2024,4,228372836
2024,4,228372837
2024,4,228372840
2024,4,228372841
2024,4,228372843
2024,4,228372845
2024,4,228372846
2024,4,228372849
2024,4,228372851
2024,4,228372852
2024,4,228372856
2024,4,228372857
2024,4,228372858
2024,4,228372861
2024,4,228372862
2024,4,228372864
2024,4,228372866
2024,4,228372868
2024,4,228372872
2024,4,228372873
2024,4,228372876
2024,4,228372877
2024,4,228372879
2024,4,228372881
2024,4,228372883
2024,2,228372886
2024,4,228372887
2024,4,228372889
2024,4,228372892
2024,3,228372897
2024,4,229929501
2024,4,228372902
2024,4,228372903
2024,1,228372905
2024,3,228372905
2024,4,228372907
2024,4,228372909
2024,4,228372911
2024,4,228372913
2024,4,229929502
2024,4,229929503
2024,4,228372919
2024,4,228372920
2024,4,228372923
2024,4,228372924
2024,4,228372927
2024,4,228372929
2024,4,228372930
2024,4,228372933
2024,4,228372934
2024,4,228372937
2024,2,229929504
2024,4,228372941
2024,4,229929505
2024,4,228372944
2024,4,228372947
2024,4,228372949
2024,1,228372951
2024,4,228372953
2024,4,229929506
2024,1,228372958
2024,4,229929507
2024,4,228372963
2024,4,228372964
2024,4,228372966
2024,4,229929508
2024,4,228372969
2024,1,228372970
2024,4,229929509
2024,4,229929510
2024,4,229929511
2024,4,229929512
2024,4,229929513
2024,4,229929514
2024,3,229929515
2024,4,233736910
2024,4,229929518
2024,4,229929519
2024,4,229929520
2024,4,229929521
2024,4,229929522
2024,4,229929523
2024,1,229929524
2024,4,229929525
2024,4,229929526
2024,4,229929527
2024,4,229929528
2024,4,229929529
2024,4,229929530
2024,2,229929531
2024,4,229929532
2024,4,229929533
2024,4,229929534
2024,4,229929535
2024,4,229929536
2024,4,229929537
2024,4,229929538
2024,4,229929540
2024,4,229929541
2024,4,229929542
2024,4,229929543
2024,1,229929544
2024,4,229929545
2024,3,229929546
2024,4,229929547
2024,4,229929548
2024,4,229929549
2024,4,229929550
2024,4,229929551
2024,4,229929552
2024,4,229929553
2024,4,229929554
2024,4,229929555
2024,4,229929556
2024,4,229929557
2024,4,229929558
2024,4,229929559
2024,4,229929560
2024,4,229929561
2024,4,229929562
2024,3,229929563
2024,4,229929564
2024,4,229929565
2024,4,229929566
2024,4,229929567
2024,4,229929568
2024,4,229929569
2024,4,229929570
2024,4,229929571
2024,4,229929572
2024,4,233736912
2024,4,229929574
2024,4,229929575
2024,4,229929576
2024,4,229929577
2024,4,229929578
2024,1,229929579
2024,4,229929580
2024,4,229929581
2024,4,229929582
2024,4,229929583
2024,4,229929584
2024,1,229929585
2024,1,229929589
2024,1,229929590
2024,1,229929591
2024,4,229929592
2024,4,229929593
2024,1,229929594
2024,4,229929595
2024,4,229929596
2024,4,229929597
2024,4,229929598
2024,4,229929599
2024,4,229929600
2024,4,229929601
2024,4,229929602
2024,4,229929603
2024,4,229929604
2024,4,229929605
2024,4,229929606
2024,4,229929607
2024,4,229929608
2024,4,229929609
2024,4,229929610
2024,1,229929611
2024,3,229929611
2024,4,229929612
2024,4,229929613
2024,4,229929614
2024,4,229929615
2024,4,229929616
2024,3,229929617
2024,4,229929618
2024,4,229929619
2024,4,229929620
2024,4,229929621
2024,4,229929622
2024,4,229929623
2024,4,229929624
2024,4,229929625
2024,4,229929626
2024,4,229929627
2024,4,229929628
2024,4,229929629
2024,4,229929630
2024,4,229929631
2024,4,229929632
2024,1,231872562
2024,3,231872562
2024,1,231872563
2024,3,231872563
2024,4,229929635
2024,4,229929636
2024,4,229929637
2024,4,229929638
2024,2,229929639
2024,4,229929640
2024,4,229929641
2024,4,229929642
2024,4,229929643
2024,4,229929644
2024,4,229929646
2024,4,229929647
2024,4,229929648
2024,4,229929649
2024,4,229929650
2024,4,229929651
2024,4,229929652
2024,4,229929653
2024,1,229929654
2024,4,229929655
2024,4,229929656
2024,4,229929657
2024,4,229929658
2024,4,229929659
2024,1,229929660
2024,1,229929661
2024,1,229929662
2024,4,229929663
2024,4,231872564
2024,4,231872565
2024,4,229929666
2024,4,229929667
2024,1,229929668
2024,3,229929668
2024,1,229929669
2024,1,231872566
2024,1,231872567
2024,4,229929672
2024,4,229929673
2024,4,229929674
2024,4,227845154
2024,3,222268790
2024,3,222268791
2024,4,222268792
2024,4,222268793
2024,4,222268794
2024,3,224256847
2024,4,222268795
2024,4,222268796
2024,4,222268797
2024,4,224256848
2024,4,233638659
2024,4,233638660
2024,4,222268799
2024,4,222268800
2024,4,224256851
2024,4,224256852
2024,4,222268803
2024,4,224256853
2024,4,222268804
2024,4,222268806
2024,3,222268807
2024,4,233638661
2024,4,222268808
2024,3,224256854
2024,3,224256855
2024,1,222268809
2024,4,222268810
2024,3,222268811
2024,3,222268812
2024,3,222268813
2024,4,222268814
2024,4,222268815
2024,4,222268816
2024,4,222268817
2024,4,222268818
2024,4,222268819
2024,4,222268820
2024,4,222268821
2024,4,222268822
2024,3,222268823
2024,4,222268824
2024,4,222268825
2024,3,222268826
2024,4,222268827
2024,4,222268828
2024,4,222268829
2024,4,222268830
2024,4,222268831
2024,4,222268832
2024,4,222268833
2024,4,222268834
2024,4,222268835
2024,4,227845155
2024,4,222268837
2024,4,222268838
2024,4,222268839
2024,4,222268840
2024,4,222268841
2024,4,222268842
2024,4,222268843
2024,4,222268844
2024,4,222268845
2024,4,222268846
2024,4,222268847
2024,4,222268848
2024,4,224256856
2024,4,222268850
2024,4,222268851
2024,4,222268852
2024,3,222268853
2024,4,222268854
2024,1,222268855
2024,4,222268856
2024,4,222268857
2024,3,222268858
2024,3,222268859
2024,3,233638664
2024,4,222268861
2024,4,224256857
